,beer_id,beer_en_name
1,2,Asahi Super Dry
2,3,Asahi Super Dry Black
4,5,Bavaria 8.6 (Original)
5,6,Bavaria Pilsener
6,7,Beck's
7,8,Berliner Kindl Jubiläums Pilsener Premium
8,9,Bintang Pilsener
9,10,Budweiser
11,12,Carlsberg Pilsner
12,13,Cass Fresh
13,14,Castlemaine XXXX Gold Lager
14,15,Desperados
15,16,Edelweiss Weissbier Snowfresh
16,17,Egger Grapefruit Radler
17,18,Egger Märzenbier
19,20,Eichbaum Apostel Bräu
20,21,Erdinger Weissbier
21,22,Erdinger Weissbier Dunkel
23,24,Franziskaner Hefe-Weissbier
24,25,Gambrinus Originál 10° (Desítka)
25,26,Grolsch Premium Lager
26,27,Guinness Draught
27,28,Guinness Original 4.2%
28,29,Harbin Beer
29,30,Heineken
30,31,Heineken Dark Lager
31,32,Hite D (Dry Finish)
32,33,Hite Extra Cold
33,34,Hite Prime Max
34,35,Hoegaarden
36,37,Hoegaarden Rosée
37,38,Holsten Premium Bier
38,39,Jeju Wit Ale
39,40,Kirin Ichiban
40,41,Kloud Fitz Super Clear
41,42,Kloud Original Gravity
42,43,Kozel Černý (Dark) 10°
43,44,Krombacher Weizen
44,45,Kronenbourg 1664 Blanc
45,46,Lapin Kulta IV A
46,47,Leffe Brune
47,48,Löwenbräu Original (4.2%)
49,50,Miller Genuine Draft (MGD)
50,51,OB Premier Pilsner
51,52,Paulaner Hefe-Weissbier
52,53,Peroni Nastro Azzurro
53,54,Pilsner Urquell
56,57,Red Rock
58,59,Reeper B. Exotisches IPA
59,60,San Miguel
60,61,Sapporo Premium Beer
61,62,Sapporo Yebisu
62,63,Schöfferhofer Grapefruit
63,64,Stella Artois
64,65,Stephans Bräu Hefe-Weizen Naturtrüb
65,66,Stephans Bräu Premium Lager
66,67,Stephans Bräu Premium Pilsener
67,68,Suntory The Premium Malt's
68,69,Tiger Beer
69,70,Tiger Radler Lemon
70,71,Tsingtao
71,72,Tsingtao Wheat Beer
72,73,Victoria Bitter
73,74,Volfas Engelman Grünberger Hefeweizen
74,75,Warsteiner Premium Verum
